timestamp,machine_id,operator_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,seatbelt_status,safety_alert_triggered,provenance,machine_model,air_temperature_c,soil_type,soil_moisture_percent_vwc,interval_minutes,timezone,generator_version,generation_seed
2025-06-27 07:00:00,EXC001,OP2001,1871.5,6.7,14,18.8,Fastened,No,synthetic,CAT 325,28.5,Gravel,52.9,60.0,America/Chicago,data-001-v1,42
2025-06-27 08:00:00,EXC001,OP1001,1872.4,8.1,14,12.4,Fastened,No,synthetic,CAT 325,22.1,Loam,41.8,60.0,America/Chicago,data-001-v1,42
2025-06-27 09:00:00,EXC001,OP2001,1873.2,5.0,14,15.9,Fastened,No,synthetic,CAT 325,38.0,Sand,39.1,60.0,America/Chicago,data-001-v1,42
2025-06-27 10:00:00,EXC001,OP1001,1873.8,5.1,8,36.4,Fastened,No,synthetic,CAT 325,29.3,Clay,21.5,60.0,America/Chicago,data-001-v1,42
2025-06-27 11:00:00,EXC001,OP2001,1874.7,5.4,12,21.7,Fastened,No,synthetic,CAT 325,29.6,Sand,15.7,60.0,America/Chicago,data-001-v1,42
2025-06-27 12:00:00,EXC001,OP1001,1875.4,4.4,10,24.5,Fastened,No,synthetic,CAT 325,24.3,Sand,8.4,60.0,America/Chicago,data-001-v1,42
2025-06-27 13:00:00,EXC001,OP2001,1876.3,7.2,12,18.4,Fastened,No,synthetic,CAT 325,32.5,Loam,21.5,60.0,America/Chicago,data-001-v1,42
2025-06-27 14:00:00,EXC001,OP1001,1876.8,3.9,3,51.5,Fastened,No,synthetic,CAT 325,35.4,Gravel,16.3,60.0,America/Chicago,data-001-v1,42
2025-06-27 15:00:00,EXC001,OP2001,1877.4,3.8,4,42.6,Fastened,No,synthetic,CAT 325,21.0,Gravel,48.5,60.0,America/Chicago,data-001-v1,42
2025-06-27 16:00:00,EXC001,OP1001,1878.1,6.1,13,18.6,Fastened,No,synthetic,CAT 325,24.5,Loam,17.9,60.0,America/Chicago,data-001-v1,42
2025-06-27 17:00:00,EXC001,OP2001,1878.9,3.7,6,40.8,Fastened,No,synthetic,CAT 325,22.5,Clay,46.7,60.0,America/Chicago,data-001-v1,42
2025-06-27 06:00:00,EXC002,OP1001,6537.5,6.2,12,21.9,Fastened,No,synthetic,CAT 325,31.0,Sand,47.2,60.0,America/Chicago,data-001-v1,42
2025-06-27 07:00:00,EXC002,OP2001,6538.4,5.6,10,23.8,Fastened,No,synthetic,CAT 325,25.9,Gravel,44.8,60.0,America/Chicago,data-001-v1,42
2025-06-27 08:00:00,EXC002,OP1001,6539.1,4.9,6,39.3,Fastened,No,synthetic,CAT 325,25.3,Sand,30.3,60.0,America/Chicago,data-001-v1,42
2025-06-27 09:00:00,EXC002,OP2001,6540.0,7.6,13,17.3,Fastened,No,synthetic,CAT 325,35.0,Clay,50.1,60.0,America/Chicago,data-001-v1,42
2025-06-27 10:00:00,EXC002,OP1001,6540.6,6.7,10,22.5,Fastened,No,synthetic,CAT 325,27.9,Sand,46.8,60.0,America/Chicago,data-001-v1,42
2025-06-27 11:00:00,EXC002,OP2001,6541.5,7.2,15,9.5,Fastened,No,synthetic,CAT 325,21.6,Loam,40.1,60.0,America/Chicago,data-001-v1,42
2025-06-27 12:00:00,EXC002,OP1001,6542.2,3.7,5,44.3,Fastened,No,synthetic,CAT 325,29.5,Loam,31.5,60.0,America/Chicago,data-001-v1,42
2025-06-27 13:00:00,EXC002,OP2001,6542.9,3.6,3,47.1,Fastened,No,synthetic,CAT 325,35.0,Loam,23.1,60.0,America/Chicago,data-001-v1,42
2025-06-27 14:00:00,EXC002,OP1001,6543.7,6.5,13,17.5,Fastened,No,synthetic,CAT 325,38.4,Loam,35.6,60.0,America/Chicago,data-001-v1,42
2025-06-27 15:00:00,EXC002,OP2001,6544.5,6.2,9,31.3,Fastened,No,synthetic,CAT 325,31.5,Sand,11.9,60.0,America/Chicago,data-001-v1,42
2025-06-27 16:00:00,EXC002,OP1001,6545.2,4.9,10,32.2,Fastened,No,synthetic,CAT 325,33.5,Loam,27.0,60.0,America/Chicago,data-001-v1,42
2025-06-27 17:00:00,EXC002,OP2001,6545.8,3.8,4,46.5,Fastened,No,synthetic,CAT 325,33.2,Sand,41.6,60.0,America/Chicago,data-001-v1,42
2025-06-30 06:00:00,EXC001,OP1001,1879.6,2.6,3,44.4,Fastened,No,synthetic,CAT 325,32.0,Loam,32.3,60.0,America/Chicago,data-001-v1,42
2025-06-30 07:00:00,EXC001,OP2001,1880.3,6.4,10,23.1,Fastened,No,synthetic,CAT 325,43.2,Clay,48.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 08:00:00,EXC001,OP1001,1881.1,8.0,17,8.9,Fastened,No,synthetic,CAT 325,35.6,Loam,52.1,60.0,America/Chicago,data-001-v1,42
2025-06-30 09:00:00,EXC001,OP2001,1881.7,3.3,7,30.3,Fastened,No,synthetic,CAT 325,23.8,Sand,39.8,60.0,America/Chicago,data-001-v1,42
2025-06-30 10:00:00,EXC001,OP1001,1882.4,3.2,4,43.7,Fastened,No,synthetic,CAT 325,27.3,Sand,37.5,60.0,America/Chicago,data-001-v1,42
2025-06-30 11:00:00,EXC001,OP2001,1883.1,4.8,3,48.6,Fastened,No,synthetic,CAT 325,31.7,Clay,20.6,60.0,America/Chicago,data-001-v1,42
2025-06-30 12:00:00,EXC001,OP1001,1883.9,2.6,3,45.5,Fastened,No,synthetic,CAT 325,26.2,Clay,33.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 13:00:00,EXC001,OP2001,1884.6,6.5,13,16.7,Fastened,No,synthetic,CAT 325,26.4,Clay,61.1,60.0,America/Chicago,data-001-v1,42
2025-06-30 14:00:00,EXC001,OP1001,1885.5,8.7,18,8.5,Fastened,No,synthetic,CAT 325,28.9,Clay,7.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 15:00:00,EXC001,OP2001,1886.5,7.4,18,2.0,Fastened,No,synthetic,CAT 325,34.0,Sand,34.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 16:00:00,EXC001,OP1001,1887.2,6.0,9,34.2,Fastened,No,synthetic,CAT 325,33.7,Loam,6.3,60.0,America/Chicago,data-001-v1,42
2025-06-30 17:00:00,EXC001,OP2001,1887.9,4.5,6,34.5,Fastened,No,synthetic,CAT 325,33.3,Gravel,53.1,60.0,America/Chicago,data-001-v1,42
2025-06-30 06:00:00,EXC002,OP1001,6546.4,6.9,10,29.6,Fastened,No,synthetic,CAT 325,14.3,Sand,25.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 07:00:00,EXC002,OP2001,6547.0,0.7,0,54.5,Fastened,No,synthetic,CAT 325,36.1,Loam,16.6,60.0,America/Chicago,data-001-v1,42
2025-06-30 08:00:00,EXC002,OP1001,6547.9,6.8,14,16.8,Fastened,No,synthetic,CAT 325,32.5,Clay,33.1,60.0,America/Chicago,data-001-v1,42
2025-06-30 09:00:00,EXC002,OP2001,6548.6,5.1,5,40.3,Unfastened,Yes,synthetic,CAT 325,27.3,Loam,41.0,60.0,America/Chicago,data-001-v1,42
2025-06-30 10:00:00,EXC002,OP1001,6549.4,5.9,10,26.0,Fastened,No,synthetic,CAT 325,31.6,Clay,5.9,60.0,America/Chicago,data-001-v1,42
2025-06-30 11:00:00,EXC002,OP2001,6550.1,3.3,3,48.9,Fastened,No,synthetic,CAT 325,37.4,Sand,32.9,60.0,America/Chicago,data-001-v1,42
2025-06-30 12:00:00,EXC002,OP1001,6550.7,5.6,8,29.9,Fastened,No,synthetic,CAT 325,22.3,Clay,48.4,60.0,America/Chicago,data-001-v1,42
2025-06-30 13:00:00,EXC002,OP2001,6551.5,6.8,15,17.2,Fastened,No,synthetic,CAT 325,20.9,Loam,35.7,60.0,America/Chicago,data-001-v1,42
2025-06-30 14:00:00,EXC002,OP1001,6552.1,0.8,0,53.5,Fastened,No,synthetic,CAT 325,36.0,Gravel,53.5,60.0,America/Chicago,data-001-v1,42
2025-06-30 15:00:00,EXC002,OP2001,6552.7,0.7,0,46.0,Fastened,No,synthetic,CAT 325,28.7,Sand,40.8,60.0,America/Chicago,data-001-v1,42
2025-06-30 16:00:00,EXC002,OP1001,6553.4,5.7,8,35.3,Unfastened,Yes,synthetic,CAT 325,26.1,Loam,33.3,60.0,America/Chicago,data-001-v1,42
2025-06-30 17:00:00,EXC002,OP2001,6554.1,0.8,0,54.6,Fastened,No,synthetic,CAT 325,28.7,Loam,45.4,60.0,America/Chicago,data-001-v1,42
2025-07-01 06:00:00,EXC001,OP1001,1888.6,2.3,3,48.0,Fastened,No,synthetic,CAT 325,33.2,Clay,22.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 07:00:00,EXC001,OP2001,1889.5,7.4,12,20.6,Fastened,No,synthetic,CAT 325,29.7,Sand,16.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 08:00:00,EXC001,OP1001,1890.4,7.3,17,5.1,Fastened,No,synthetic,CAT 325,32.4,Clay,16.6,60.0,America/Chicago,data-001-v1,42
2025-07-01 09:00:00,EXC001,OP2001,1891.1,4.2,4,40.9,Unfastened,No,synthetic,CAT 325,28.5,Gravel,28.4,60.0,America/Chicago,data-001-v1,42
2025-07-01 10:00:00,EXC001,OP1001,1891.7,0.8,0,46.3,Fastened,No,synthetic,CAT 325,36.8,Sand,10.2,60.0,America/Chicago,data-001-v1,42
2025-07-01 11:00:00,EXC001,OP2001,1892.3,0.6,0,48.7,Unfastened,Yes,synthetic,CAT 325,28.2,Sand,13.2,60.0,America/Chicago,data-001-v1,42
2025-07-01 12:00:00,EXC001,OP1001,1893.0,7.7,16,13.4,Fastened,No,synthetic,CAT 325,30.8,Sand,27.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 13:00:00,EXC001,OP2001,1893.7,6.6,18,3.2,Fastened,No,synthetic,CAT 325,28.3,Sand,59.0,60.0,America/Chicago,data-001-v1,42
2025-07-01 14:00:00,EXC001,OP1001,1894.3,5.4,6,40.1,Fastened,No,synthetic,CAT 325,31.9,Gravel,13.7,60.0,America/Chicago,data-001-v1,42
2025-07-01 15:00:00,EXC001,OP2001,1895.2,7.1,18,4.5,Fastened,No,synthetic,CAT 325,25.0,Clay,12.3,60.0,America/Chicago,data-001-v1,42
2025-07-01 16:00:00,EXC001,OP1001,1896.0,4.0,7,31.9,Fastened,No,synthetic,CAT 325,34.3,Gravel,15.6,60.0,America/Chicago,data-001-v1,42
2025-07-01 17:00:00,EXC001,OP2001,1896.7,3.0,5,39.1,Fastened,No,synthetic,CAT 325,36.4,Loam,10.0,60.0,America/Chicago,data-001-v1,42
2025-07-01 06:00:00,EXC002,OP1001,6555.0,7.5,16,11.3,Fastened,No,synthetic,CAT 325,22.5,Clay,34.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 07:00:00,EXC002,OP2001,6555.7,5.5,10,23.4,Fastened,No,synthetic,CAT 325,38.4,Clay,21.2,60.0,America/Chicago,data-001-v1,42
2025-07-01 08:00:00,EXC002,OP1001,6556.3,0.8,0,46.3,Fastened,No,synthetic,CAT 325,36.3,Sand,36.4,60.0,America/Chicago,data-001-v1,42
2025-07-01 09:00:00,EXC002,OP2001,6557.0,6.6,12,22.9,Fastened,No,synthetic,CAT 325,24.1,Sand,46.1,60.0,America/Chicago,data-001-v1,42
2025-07-01 10:00:00,EXC002,OP1001,6557.9,6.4,13,19.2,Fastened,No,synthetic,CAT 325,34.9,Loam,8.6,60.0,America/Chicago,data-001-v1,42
2025-07-01 11:00:00,EXC002,OP2001,6558.5,5.3,5,36.6,Fastened,No,synthetic,CAT 325,38.0,Sand,22.4,60.0,America/Chicago,data-001-v1,42
2025-07-01 12:00:00,EXC002,OP1001,6559.3,5.6,9,18.7,Fastened,No,synthetic,CAT 325,34.5,Gravel,22.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 13:00:00,EXC002,OP2001,6559.9,5.9,9,30.4,Fastened,No,synthetic,CAT 325,35.1,Clay,51.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 14:00:00,EXC002,OP1001,6560.6,5.1,5,40.0,Fastened,No,synthetic,CAT 325,31.4,Sand,9.8,60.0,America/Chicago,data-001-v1,42
2025-07-01 15:00:00,EXC002,OP2001,6561.3,4.8,6,39.3,Fastened,No,synthetic,CAT 325,34.6,Sand,8.7,60.0,America/Chicago,data-001-v1,42
2025-07-01 16:00:00,EXC002,OP1001,6562.2,8.2,17,12.6,Fastened,No,synthetic,CAT 325,30.8,Clay,28.2,60.0,America/Chicago,data-001-v1,42
2025-07-01 17:00:00,EXC002,OP2001,6562.9,8.0,17,5.3,Fastened,No,synthetic,CAT 325,27.3,Loam,34.7,60.0,America/Chicago,data-001-v1,42
